x,y,z
1.006266e+02,-1.447584e+01,1.006266e+02
1.006259e+02,-1.450597e+01,1.006259e+02
1.006248e+02,-1.453611e+01,1.006248e+02
1.006232e+02,-1.456625e+01,1.006232e+02
1.006212e+02,-1.459639e+01,1.006212e+02
1.006186e+02,-1.462651e+01,1.006186e+02
1.006156e+02,-1.465659e+01,1.006156e+02
1.006121e+02,-1.468663e+01,1.006121e+02
1.006081e+02,-1.471662e+01,1.006081e+02
1.006036e+02,-1.474654e+01,1.006036e+02
1.005986e+02,-1.477638e+01,1.005986e+02
1.005932e+02,-1.480613e+01,1.005932e+02
1.005873e+02,-1.483578e+01,1.005873e+02
1.005809e+02,-1.486532e+01,1.005809e+02
1.005741e+02,-1.489473e+01,1.005741e+02
1.005668e+02,-1.492401e+01,1.005668e+02
1.005590e+02,-1.495315e+01,1.005590e+02
1.005508e+02,-1.498213e+01,1.005508e+02
1.005421e+02,-1.501094e+01,1.005421e+02
1.005330e+02,-1.503957e+01,1.005330e+02
1.005234e+02,-1.506802e+01,1.005234e+02
1.005134e+02,-1.509626e+01,1.005134e+02
1.005030e+02,-1.512430e+01,1.005030e+02
1.004921e+02,-1.515211e+01,1.004921e+02
1.004808e+02,-1.517969e+01,1.004808e+02
1.004691e+02,-1.520704e+01,1.004691e+02
1.004569e+02,-1.523413e+01,1.004569e+02
1.004444e+02,-1.526096e+01,1.004444e+02
1.004315e+02,-1.528753e+01,1.004315e+02
1.004181e+02,-1.531381e+01,1.004181e+02
1.004044e+02,-1.533980e+01,1.004044e+02
1.003903e+02,-1.536550e+01,1.003903e+02
1.003758e+02,-1.539089e+01,1.003758e+02
1.003610e+02,-1.541596e+01,1.003610e+02
1.003458e+02,-1.544071e+01,1.003458e+02
1.003302e+02,-1.546512e+01,1.003302e+02
1.003143e+02,-1.548919e+01,1.003143e+02
1.002981e+02,-1.551292e+01,1.002981e+02
1.002815e+02,-1.553628e+01,1.002815e+02
1.002646e+02,-1.555928e+01,1.002646e+02
1.002475e+02,-1.558191e+01,1.002475e+02
1.002300e+02,-1.560416e+01,1.002300e+02
1.002122e+02,-1.562603e+01,1.002122e+02
1.001942e+02,-1.564749e+01,1.001942e+02
1.001758e+02,-1.566856e+01,1.001758e+02
1.001573e+02,-1.568922e+01,1.001573e+02
1.001384e+02,-1.570947e+01,1.001384e+02
1.001194e+02,-1.572930e+01,1.001194e+02
1.001001e+02,-1.574871e+01,1.001001e+02
1.000805e+02,-1.576769e+01,1.000805e+02
1.000608e+02,-1.578623e+01,1.000608e+02
1.000409e+02,-1.580433e+01,1.000409e+02
1.000207e+02,-1.582199e+01,1.000207e+02
1.000004e+02,-1.583920e+01,1.000004e+02
9.997995e+01,-1.585596e+01,9.997995e+01
9.995932e+01,-1.587226e+01,9.995932e+01
9.993854e+01,-1.588810e+01,9.993854e+01
9.991763e+01,-1.590347e+01,9.991763e+01
9.989659e+01,-1.591838e+01,9.989659e+01
9.987544e+01,-1.593282e+01,9.987544e+01
9.985419e+01,-1.594679e+01,9.985419e+01
9.983285e+01,-1.596028e+01,9.983285e+01
9.981143e+01,-1.597330e+01,9.981143e+01
9.978994e+01,-1.598584e+01,9.978994e+01
9.976840e+01,-1.599789e+01,9.976840e+01
9.974681e+01,-1.600947e+01,9.974681e+01
9.972519e+01,-1.602057e+01,9.972519e+01
9.970355e+01,-1.603118e+01,9.970355e+01
9.968190e+01,-1.604132e+01,9.968190e+01
9.966025e+01,-1.605096e+01,9.966025e+01
9.963861e+01,-1.606013e+01,9.963861e+01
9.961700e+01,-1.606882e+01,9.961700e+01
9.959542e+01,-1.607702e+01,9.959542e+01
9.957390e+01,-1.608474e+01,9.957390e+01
9.955243e+01,-1.609199e+01,9.955243e+01
9.953104e+01,-1.609875e+01,9.953104e+01
9.950972e+01,-1.610504e+01,9.950972e+01
9.948850e+01,-1.611086e+01,9.948850e+01
9.946739e+01,-1.611621e+01,9.946739e+01
9.944639e+01,-1.612109e+01,9.944639e+01
9.942552e+01,-1.612550e+01,9.942552e+01
9.940479e+01,-1.612945e+01,9.940479e+01
9.938421e+01,-1.613295e+01,9.938421e+01
9.936378e+01,-1.613598e+01,9.936378e+01
9.934353e+01,-1.613857e+01,9.934353e+01
9.932347e+01,-1.614071e+01,9.932347e+01
9.930359e+01,-1.614241e+01,9.930359e+01
9.928392e+01,-1.614367e+01,9.928392e+01
9.926446e+01,-1.614450e+01,9.926446e+01
9.924523e+01,-1.614491e+01,9.924523e+01
9.922623e+01,-1.614489e+01,9.922623e+01
9.920748e+01,-1.614445e+01,9.920748e+01
9.918898e+01,-1.614361e+01,9.918898e+01
9.917074e+01,-1.614236e+01,9.917074e+01
9.915278e+01,-1.614071e+01,9.915278e+01
9.913510e+01,-1.613868e+01,9.913510e+01
9.911771e+01,-1.613626e+01,9.911771e+01
9.910063e+01,-1.613347e+01,9.910063e+01
9.908385e+01,-1.613030e+01,9.908385e+01
9.906740e+01,-1.612678e+01,9.906740e+01
9.905127e+01,-1.612290e+01,9.905127e+01
9.903548e+01,-1.611868e+01,9.903548e+01
9.902003e+01,-1.611412e+01,9.902003e+01
9.900493e+01,-1.610923e+01,9.900493e+01
9.899019e+01,-1.610402e+01,9.899019e+01
9.897583e+01,-1.609850e+01,9.897583e+01
9.896183e+01,-1.609267e+01,9.896183e+01
9.894822e+01,-1.608655e+01,9.894822e+01
9.893500e+01,-1.608015e+01,9.893500e+01
9.892217e+01,-1.607347e+01,9.892217e+01
9.890975e+01,-1.606653e+01,9.890975e+01
9.889773e+01,-1.605933e+01,9.889773e+01
9.888613e+01,-1.605189e+01,9.888613e+01
9.887495e+01,-1.604421e+01,9.887495e+01
9.886419e+01,-1.603631e+01,9.886419e+01
9.885387e+01,-1.602819e+01,9.885387e+01
9.884398e+01,-1.601986e+01,9.884398e+01
9.883453e+01,-1.601134e+01,9.883453e+01
9.882553e+01,-1.600264e+01,9.882553e+01
9.881698e+01,-1.599376e+01,9.881698e+01
9.880888e+01,-1.598473e+01,9.880888e+01
9.880123e+01,-1.597554e+01,9.880123e+01
9.879405e+01,-1.596621e+01,9.879405e+01
9.878734e+01,-1.595675e+01,9.878734e+01
9.878109e+01,-1.594718e+01,9.878109e+01
9.877530e+01,-1.593749e+01,9.877530e+01
9.877000e+01,-1.592772e+01,9.877000e+01
9.876516e+01,-1.591786e+01,9.876516e+01
9.876080e+01,-1.590793e+01,9.876080e+01
9.875692e+01,-1.589793e+01,9.875692e+01
9.875352e+01,-1.588789e+01,9.875352e+01
9.875060e+01,-1.587781e+01,9.875060e+01
9.874816e+01,-1.586770e+01,9.874816e+01
9.874620e+01,-1.585758e+01,9.874620e+01
9.874472e+01,-1.584745e+01,9.874472e+01
9.874373e+01,-1.583734e+01,9.874373e+01
9.874321e+01,-1.582724e+01,9.874321e+01
9.874318e+01,-1.581717e+01,9.874318e+01
9.874362e+01,-1.580715e+01,9.874362e+01
9.874455e+01,-1.579718e+01,9.874455e+01
9.874595e+01,-1.578728e+01,9.874595e+01
9.874783e+01,-1.577746e+01,9.874783e+01
9.875017e+01,-1.576772e+01,9.875017e+01
9.875299e+01,-1.575809e+01,9.875299e+01
9.875628e+01,-1.574856e+01,9.875628e+01
9.876004e+01,-1.573916e+01,9.876004e+01
9.876425e+01,-1.572990e+01,9.876425e+01
9.876893e+01,-1.572077e+01,9.876893e+01
9.877406e+01,-1.571181e+01,9.877406e+01
9.877965e+01,-1.570301e+01,9.877965e+01
9.878568e+01,-1.569439e+01,9.878568e+01
9.879215e+01,-1.568595e+01,9.879215e+01
9.879906e+01,-1.567772e+01,9.879906e+01
9.880641e+01,-1.566969e+01,9.880641e+01
9.881419e+01,-1.566189e+01,9.881419e+01
9.882238e+01,-1.565431e+01,9.882238e+01
9.883100e+01,-1.564698e+01,9.883100e+01
9.884003e+01,-1.563989e+01,9.884003e+01
9.884946e+01,-1.563307e+01,9.884946e+01
9.885929e+01,-1.562651e+01,9.885929e+01
9.886951e+01,-1.562024e+01,9.886951e+01
9.888012e+01,-1.561425e+01,9.888012e+01
9.889111e+01,-1.560856e+01,9.889111e+01
9.890247e+01,-1.560317e+01,9.890247e+01
9.891420e+01,-1.559810e+01,9.891420e+01
9.892628e+01,-1.559336e+01,9.892628e+01
9.893871e+01,-1.558895e+01,9.893871e+01
9.895148e+01,-1.558488e+01,9.895148e+01
9.896458e+01,-1.558116e+01,9.896458e+01
9.897800e+01,-1.557779e+01,9.897800e+01
9.899174e+01,-1.557479e+01,9.899174e+01
9.900579e+01,-1.557216e+01,9.900579e+01
9.902013e+01,-1.556992e+01,9.902013e+01
9.903476e+01,-1.556805e+01,9.903476e+01
9.904967e+01,-1.556658e+01,9.904967e+01
9.906485e+01,-1.556551e+01,9.906485e+01
9.908029e+01,-1.556485e+01,9.908029e+01
9.909598e+01,-1.556460e+01,9.909598e+01
9.911190e+01,-1.556477e+01,9.911190e+01
9.912806e+01,-1.556536e+01,9.912806e+01
9.914444e+01,-1.556638e+01,9.914444e+01
9.916102e+01,-1.556783e+01,9.916102e+01
9.917781e+01,-1.556972e+01,9.917781e+01
9.919478e+01,-1.557206e+01,9.919478e+01
9.921193e+01,-1.557485e+01,9.921193e+01
9.922924e+01,-1.557809e+01,9.922924e+01
9.924671e+01,-1.558178e+01,9.924671e+01
9.926433e+01,-1.558593e+01,9.926433e+01
9.928208e+01,-1.559055e+01,9.928208e+01
9.929995e+01,-1.559564e+01,9.929995e+01
9.931793e+01,-1.560119e+01,9.931793e+01
9.933601e+01,-1.560721e+01,9.933601e+01
9.935418e+01,-1.561371e+01,9.935418e+01
9.937243e+01,-1.562069e+01,9.937243e+01
9.939074e+01,-1.562814e+01,9.939074e+01
9.940910e+01,-1.563607e+01,9.940910e+01
9.942751e+01,-1.564448e+01,9.942751e+01
9.944595e+01,-1.565338e+01,9.944595e+01
9.946441e+01,-1.566275e+01,9.946441e+01
9.948288e+01,-1.567261e+01,9.948288e+01
9.950135e+01,-1.568295e+01,9.950135e+01
9.951979e+01,-1.569377e+01,9.951979e+01
9.953822e+01,-1.570508e+01,9.953822e+01
9.955660e+01,-1.571686e+01,9.955660e+01
9.957493e+01,-1.572913e+01,9.957493e+01
9.959321e+01,-1.574187e+01,9.959321e+01
9.961141e+01,-1.575509e+01,9.961141e+01
9.962952e+01,-1.576879e+01,9.962952e+01
9.964754e+01,-1.578296e+01,9.964754e+01
9.966546e+01,-1.579760e+01,9.966546e+01
9.968325e+01,-1.581271e+01,9.968325e+01
9.970092e+01,-1.582828e+01,9.970092e+01
9.971844e+01,-1.584431e+01,9.971844e+01
9.973581e+01,-1.586080e+01,9.973581e+01
9.975303e+01,-1.587775e+01,9.975303e+01
9.977006e+01,-1.589515e+01,9.977006e+01
9.978692e+01,-1.591299e+01,9.978692e+01
9.980358e+01,-1.593128e+01,9.980358e+01
9.982003e+01,-1.595000e+01,9.982003e+01
9.983627e+01,-1.596916e+01,9.983627e+01
9.985228e+01,-1.598874e+01,9.985228e+01
9.986806e+01,-1.600874e+01,9.986806e+01
9.988359e+01,-1.602916e+01,9.988359e+01
9.989886e+01,-1.604999e+01,9.989886e+01
9.991387e+01,-1.607122e+01,9.991387e+01
9.992860e+01,-1.609285e+01,9.992860e+01
9.994305e+01,-1.611486e+01,9.994305e+01
9.995720e+01,-1.613726e+01,9.995720e+01
9.997105e+01,-1.616004e+01,9.997105e+01
9.998459e+01,-1.618319e+01,9.998459e+01
9.999781e+01,-1.620669e+01,9.999781e+01
1.000107e+02,-1.623055e+01,1.000107e+02
1.000232e+02,-1.625476e+01,1.000232e+02
1.000355e+02,-1.627930e+01,1.000355e+02
1.000473e+02,-1.630417e+01,1.000473e+02
1.000588e+02,-1.632937e+01,1.000588e+02
1.000699e+02,-1.635487e+01,1.000699e+02
1.000806e+02,-1.638067e+01,1.000806e+02
1.000910e+02,-1.640677e+01,1.000910e+02
1.001010e+02,-1.643316e+01,1.001010e+02
1.001105e+02,-1.645981e+01,1.001105e+02
1.001197e+02,-1.648674e+01,1.001197e+02
1.001285e+02,-1.651392e+01,1.001285e+02
1.001368e+02,-1.654134e+01,1.001368e+02
1.001447e+02,-1.656900e+01,1.001447e+02
1.001522e+02,-1.659689e+01,1.001522e+02
1.001593e+02,-1.662499e+01,1.001593e+02
1.001659e+02,-1.665329e+01,1.001659e+02
1.001721e+02,-1.668179e+01,1.001721e+02
1.001778e+02,-1.671047e+01,1.001778e+02
1.001831e+02,-1.673933e+01,1.001831e+02
1.001879e+02,-1.676835e+01,1.001879e+02
1.001922e+02,-1.679751e+01,1.001922e+02
1.001961e+02,-1.682682e+01,1.001961e+02
1.001996e+02,-1.685626e+01,1.001996e+02
1.002025e+02,-1.688581e+01,1.002025e+02
1.002050e+02,-1.691547e+01,1.002050e+02
1.002071e+02,-1.694523e+01,1.002071e+02
1.002086e+02,-1.697507e+01,1.002086e+02
1.002097e+02,-1.700498e+01,1.002097e+02
1.002102e+02,-1.703495e+01,1.002102e+02
1.002104e+02,-1.706498e+01,1.002104e+02
1.002100e+02,-1.709504e+01,1.002100e+02
1.002091e+02,-1.712512e+01,1.002091e+02
1.002078e+02,-1.715522e+01,1.002078e+02
1.002059e+02,-1.718533e+01,1.002059e+02
1.002036e+02,-1.721542e+01,1.002036e+02
1.002008e+02,-1.724550e+01,1.002008e+02
1.001976e+02,-1.727554e+01,1.001976e+02
1.001938e+02,-1.730554e+01,1.001938e+02
1.001896e+02,-1.733549e+01,1.001896e+02
1.001848e+02,-1.736537e+01,1.001848e+02
1.001796e+02,-1.739517e+01,1.001796e+02
1.001740e+02,-1.742488e+01,1.001740e+02
1.001678e+02,-1.745450e+01,1.001678e+02
1.001612e+02,-1.748400e+01,1.001612e+02
1.001541e+02,-1.751338e+01,1.001541e+02
1.001466e+02,-1.754262e+01,1.001466e+02
1.001386e+02,-1.757172e+01,1.001386e+02
1.001301e+02,-1.760066e+01,1.001301e+02
1.001212e+02,-1.762944e+01,1.001212e+02
1.001118e+02,-1.765804e+01,1.001118e+02
1.001020e+02,-1.768645e+01,1.001020e+02
1.000917e+02,-1.771466e+01,1.000917e+02
1.000811e+02,-1.774266e+01,1.000811e+02
1.000699e+02,-1.777045e+01,1.000699e+02
1.000584e+02,-1.779800e+01,1.000584e+02
1.000464e+02,-1.782531e+01,1.000464e+02
1.000340e+02,-1.785237e+01,1.000340e+02
1.000213e+02,-1.787917e+01,1.000213e+02
1.000081e+02,-1.790570e+01,1.000081e+02
9.999448e+01,-1.793196e+01,9.999448e+01
9.998051e+01,-1.795792e+01,9.998051e+01
9.996615e+01,-1.798359e+01,9.996615e+01
9.995143e+01,-1.800895e+01,9.995143e+01
9.993634e+01,-1.803399e+01,9.993634e+01
9.992088e+01,-1.805871e+01,9.992088e+01
9.990508e+01,-1.808310e+01,9.990508e+01
9.988894e+01,-1.810714e+01,9.988894e+01
9.987246e+01,-1.813084e+01,9.987246e+01
9.985566e+01,-1.815418e+01,9.985566e+01
9.983853e+01,-1.817715e+01,9.983853e+01
9.982110e+01,-1.819975e+01,9.982110e+01
9.980337e+01,-1.822198e+01,9.980337e+01
9.978536e+01,-1.824381e+01,9.978536e+01
9.976706e+01,-1.826526e+01,9.976706e+01
9.974848e+01,-1.828630e+01,9.974848e+01
9.972965e+01,-1.830694e+01,9.972965e+01
9.971057e+01,-1.832716e+01,9.971057e+01
9.969124e+01,-1.834697e+01,9.969124e+01
9.967168e+01,-1.836635e+01,9.967168e+01
9.965190e+01,-1.838530e+01,9.965190e+01
9.963191e+01,-1.840382e+01,9.963191e+01
9.961172e+01,-1.842190e+01,9.961172e+01
9.959134e+01,-1.843953e+01,9.959134e+01
9.957078e+01,-1.845672e+01,9.957078e+01
9.955005e+01,-1.847345e+01,9.955005e+01
9.952916e+01,-1.848973e+01,9.952916e+01
9.950812e+01,-1.850554e+01,9.950812e+01
9.948695e+01,-1.852090e+01,9.948695e+01
9.946566e+01,-1.853578e+01,9.946566e+01
9.944425e+01,-1.855020e+01,9.944425e+01
9.942274e+01,-1.856414e+01,9.942274e+01
9.940114e+01,-1.857762e+01,9.940114e+01
9.937946e+01,-1.859061e+01,9.937946e+01
9.935771e+01,-1.860312e+01,9.935771e+01
9.933591e+01,-1.861516e+01,9.933591e+01
9.931406e+01,-1.862672e+01,9.931406e+01
9.929218e+01,-1.863779e+01,9.929218e+01
9.927028e+01,-1.864838e+01,9.927028e+01
9.924836e+01,-1.865849e+01,9.924836e+01
9.922645e+01,-1.866812e+01,9.922645e+01
9.920455e+01,-1.867726e+01,9.920455e+01
9.918267e+01,-1.868592e+01,9.918267e+01
9.916083e+01,-1.869410e+01,9.916083e+01
9.913904e+01,-1.870180e+01,9.913904e+01
9.911731e+01,-1.870903e+01,9.911731e+01
9.909565e+01,-1.871577e+01,9.909565e+01
9.907407e+01,-1.872204e+01,9.907407e+01
9.905258e+01,-1.872783e+01,9.905258e+01
9.903120e+01,-1.873316e+01,9.903120e+01
9.900993e+01,-1.873801e+01,9.900993e+01
9.898879e+01,-1.874240e+01,9.898879e+01
9.896779e+01,-1.874633e+01,9.896779e+01
9.894694e+01,-1.874980e+01,9.894694e+01
9.892625e+01,-1.875281e+01,9.892625e+01
9.890573e+01,-1.875538e+01,9.890573e+01
9.888539e+01,-1.875749e+01,9.888539e+01
9.886525e+01,-1.875917e+01,9.886525e+01
9.884530e+01,-1.876040e+01,9.884530e+01
9.882557e+01,-1.876121e+01,9.882557e+01
9.880607e+01,-1.876158e+01,9.880607e+01
9.878679e+01,-1.876154e+01,9.878679e+01
9.876777e+01,-1.876108e+01,9.876777e+01
9.874899e+01,-1.876021e+01,9.874899e+01
9.873048e+01,-1.875893e+01,9.873048e+01
9.871225e+01,-1.875726e+01,9.871225e+01
9.869429e+01,-1.875520e+01,9.869429e+01
9.867663e+01,-1.875275e+01,9.867663e+01
9.865927e+01,-1.874993e+01,9.865927e+01
9.864221e+01,-1.874674e+01,9.864221e+01
9.862548e+01,-1.874318e+01,9.862548e+01
9.860908e+01,-1.873928e+01,9.860908e+01
9.859301e+01,-1.873502e+01,9.859301e+01
9.857728e+01,-1.873043e+01,9.857728e+01
9.856191e+01,-1.872551e+01,9.856191e+01
9.854689e+01,-1.872027e+01,9.854689e+01
9.853224e+01,-1.871472e+01,9.853224e+01
9.851797e+01,-1.870886e+01,9.851797e+01
9.850408e+01,-1.870271e+01,9.850408e+01
9.849058e+01,-1.869628e+01,9.849058e+01
9.847747e+01,-1.868957e+01,9.847747e+01
9.846477e+01,-1.868259e+01,9.846477e+01
9.845247e+01,-1.867536e+01,9.845247e+01
9.844059e+01,-1.866788e+01,9.844059e+01
9.842912e+01,-1.866017e+01,9.842912e+01
9.841809e+01,-1.865223e+01,9.841809e+01
9.840748e+01,-1.864407e+01,9.840748e+01
9.839731e+01,-1.863571e+01,9.839731e+01
9.838758e+01,-1.862716e+01,9.838758e+01
9.837830e+01,-1.861842e+01,9.837830e+01
9.836946e+01,-1.860950e+01,9.836946e+01
9.836108e+01,-1.860043e+01,9.836108e+01
9.835315e+01,-1.859120e+01,9.835315e+01
9.834569e+01,-1.858183e+01,9.834569e+01
9.833869e+01,-1.857234e+01,9.833869e+01
9.833216e+01,-1.856272e+01,9.833216e+01
9.832609e+01,-1.855300e+01,9.832609e+01
9.832050e+01,-1.854318e+01,9.832050e+01
9.831538e+01,-1.853328e+01,9.831538e+01
9.831074e+01,-1.852330e+01,9.831074e+01
9.830658e+01,-1.851327e+01,9.830658e+01
9.830289e+01,-1.850318e+01,9.830289e+01
9.829969e+01,-1.849306e+01,9.829969e+01
9.829696e+01,-1.848290e+01,9.829696e+01
9.829472e+01,-1.847274e+01,9.829472e+01
9.829296e+01,-1.846257e+01,9.829296e+01
9.829168e+01,-1.845240e+01,9.829168e+01
9.829088e+01,-1.844226e+01,9.829088e+01
9.829056e+01,-1.843215e+01,9.829056e+01
9.829073e+01,-1.842208e+01,9.829073e+01
9.829137e+01,-1.841206e+01,9.829137e+01
9.829248e+01,-1.840211e+01,9.829248e+01
9.829408e+01,-1.839224e+01,9.829408e+01
9.829614e+01,-1.838245e+01,9.829614e+01
9.829868e+01,-1.837277e+01,9.829868e+01
9.830169e+01,-1.836319e+01,9.830169e+01
9.830516e+01,-1.835374e+01,9.830516e+01
9.830909e+01,-1.834442e+01,9.830909e+01
9.831349e+01,-1.833525e+01,9.831349e+01
9.831834e+01,-1.832623e+01,9.831834e+01
9.832364e+01,-1.831738e+01,9.832364e+01
9.832939e+01,-1.830870e+01,9.832939e+01
9.833558e+01,-1.830021e+01,9.833558e+01
9.834221e+01,-1.829192e+01,9.834221e+01
9.834927e+01,-1.828384e+01,9.834927e+01
9.835677e+01,-1.827598e+01,9.835677e+01
9.836469e+01,-1.826835e+01,9.836469e+01
9.837302e+01,-1.826096e+01,9.837302e+01
9.838177e+01,-1.825382e+01,9.838177e+01
9.839092e+01,-1.824693e+01,9.839092e+01
9.840047e+01,-1.824032e+01,9.840047e+01
9.841042e+01,-1.823399e+01,9.841042e+01
9.842075e+01,-1.822794e+01,9.842075e+01
9.843146e+01,-1.822219e+01,9.843146e+01
9.844254e+01,-1.821675e+01,9.844254e+01
9.845399e+01,-1.821162e+01,9.845399e+01
9.846579e+01,-1.820681e+01,9.846579e+01
9.847794e+01,-1.820234e+01,9.847794e+01
9.849043e+01,-1.819821e+01,9.849043e+01
9.850326e+01,-1.819443e+01,9.850326e+01
9.851640e+01,-1.819100e+01,9.851640e+01
9.852987e+01,-1.818794e+01,9.852987e+01
9.854364e+01,-1.818525e+01,9.854364e+01
9.855771e+01,-1.818293e+01,9.855771e+01
9.857206e+01,-1.818101e+01,9.857206e+01
9.858670e+01,-1.817948e+01,9.858670e+01
9.860160e+01,-1.817834e+01,9.860160e+01
9.861677e+01,-1.817761e+01,9.861677e+01
9.863218e+01,-1.817730e+01,9.863218e+01
9.864784e+01,-1.817740e+01,9.864784e+01
9.866372e+01,-1.817793e+01,9.866372e+01
9.867983e+01,-1.817888e+01,9.867983e+01
9.869614e+01,-1.818027e+01,9.869614e+01
9.871265e+01,-1.818210e+01,9.871265e+01
9.872935e+01,-1.818437e+01,9.872935e+01
9.874623e+01,-1.818709e+01,9.874623e+01
9.876328e+01,-1.819026e+01,9.876328e+01
9.878048e+01,-1.819389e+01,9.878048e+01
9.879783e+01,-1.819797e+01,9.879783e+01
9.881531e+01,-1.820252e+01,9.881531e+01
9.883291e+01,-1.820754e+01,9.883291e+01
9.885063e+01,-1.821303e+01,9.885063e+01
9.886844e+01,-1.821898e+01,9.886844e+01
9.888634e+01,-1.822541e+01,9.888634e+01
9.890433e+01,-1.823232e+01,9.890433e+01
9.892237e+01,-1.823971e+01,9.892237e+01
9.894048e+01,-1.824757e+01,9.894048e+01
9.895862e+01,-1.825592e+01,9.895862e+01
9.897680e+01,-1.826474e+01,9.897680e+01
9.899500e+01,-1.827405e+01,9.899500e+01
9.901320e+01,-1.828384e+01,9.901320e+01
9.903140e+01,-1.829411e+01,9.903140e+01
9.904959e+01,-1.830486e+01,9.904959e+01
9.906775e+01,-1.831610e+01,9.906775e+01
9.908587e+01,-1.832782e+01,9.908587e+01
9.910395e+01,-1.834001e+01,9.910395e+01
9.912196e+01,-1.835269e+01,9.912196e+01
9.913990e+01,-1.836584e+01,9.913990e+01
9.915776e+01,-1.837947e+01,9.915776e+01
9.917552e+01,-1.839357e+01,9.917552e+01
9.919318e+01,-1.840814e+01,9.919318e+01
9.921072e+01,-1.842318e+01,9.921072e+01
9.922813e+01,-1.843869e+01,9.922813e+01
9.924539e+01,-1.845465e+01,9.924539e+01
9.926251e+01,-1.847108e+01,9.926251e+01
9.927947e+01,-1.848796e+01,9.927947e+01
9.929625e+01,-1.850529e+01,9.929625e+01
9.931285e+01,-1.852307e+01,9.931285e+01
9.932926e+01,-1.854129e+01,9.932926e+01
9.934546e+01,-1.855994e+01,9.934546e+01
9.936145e+01,-1.857903e+01,9.936145e+01
9.937721e+01,-1.859855e+01,9.937721e+01
9.939273e+01,-1.861848e+01,9.939273e+01
9.940801e+01,-1.863884e+01,9.940801e+01
9.942303e+01,-1.865960e+01,9.942303e+01
9.943779e+01,-1.868076e+01,9.943779e+01
9.945227e+01,-1.870233e+01,9.945227e+01
9.946647e+01,-1.872428e+01,9.946647e+01
9.948037e+01,-1.874662e+01,9.948037e+01
9.949398e+01,-1.876933e+01,9.949398e+01
9.950727e+01,-1.879241e+01,9.950727e+01
9.952024e+01,-1.881586e+01,9.952024e+01
9.953288e+01,-1.883965e+01,9.953288e+01
9.954518e+01,-1.886379e+01,9.954518e+01
9.955714e+01,-1.888827e+01,9.955714e+01
9.956874e+01,-1.891308e+01,9.956874e+01
9.957998e+01,-1.893821e+01,9.957998e+01
9.959085e+01,-1.896366e+01,9.959085e+01
9.960135e+01,-1.898940e+01,9.960135e+01
9.961146e+01,-1.901544e+01,9.961146e+01
9.962119e+01,-1.904176e+01,9.962119e+01
9.963051e+01,-1.906836e+01,9.963051e+01
9.963943e+01,-1.909522e+01,9.963943e+01
9.964794e+01,-1.912234e+01,9.964794e+01
9.965604e+01,-1.914971e+01,9.965604e+01
9.966371e+01,-1.917731e+01,9.966371e+01
9.967096e+01,-1.920514e+01,9.967096e+01
9.967777e+01,-1.923318e+01,9.967777e+01
9.968415e+01,-1.926143e+01,9.968415e+01
9.969008e+01,-1.928987e+01,9.969008e+01
9.969556e+01,-1.931850e+01,9.969556e+01
9.970060e+01,-1.934730e+01,9.970060e+01
9.970518e+01,-1.937626e+01,9.970518e+01
9.970930e+01,-1.940537e+01,9.970930e+01
9.971296e+01,-1.943463e+01,9.971296e+01
9.971615e+01,-1.946401e+01,9.971615e+01
9.971887e+01,-1.949351e+01,9.971887e+01
9.972112e+01,-1.952312e+01,9.972112e+01
9.972290e+01,-1.955282e+01,9.972290e+01
9.972420e+01,-1.958261e+01,9.972420e+01
9.972502e+01,-1.961247e+01,9.972502e+01
9.972537e+01,-1.964239e+01,9.972537e+01
9.972523e+01,-1.967236e+01,9.972523e+01
9.972461e+01,-1.970237e+01,9.972461e+01
9.972351e+01,-1.973241e+01,9.972351e+01
9.972192e+01,-1.976246e+01,9.972192e+01
9.971985e+01,-1.979251e+01,9.971985e+01
9.971730e+01,-1.982256e+01,9.971730e+01
9.971427e+01,-1.985259e+01,9.971427e+01
9.971075e+01,-1.988259e+01,9.971075e+01
9.970675e+01,-1.991254e+01,9.970675e+01
9.970227e+01,-1.994244e+01,9.970227e+01
9.969731e+01,-1.997227e+01,9.969731e+01
9.969187e+01,-2.000203e+01,9.969187e+01
9.968596e+01,-2.003170e+01,9.968596e+01
9.967957e+01,-2.006127e+01,9.967957e+01
9.967272e+01,-2.009073e+01,9.967272e+01
9.966539e+01,-2.012006e+01,9.966539e+01
9.965760e+01,-2.014926e+01,9.965760e+01
9.964935e+01,-2.017832e+01,9.964935e+01
9.964065e+01,-2.020722e+01,9.964065e+01
9.963148e+01,-2.023596e+01,9.963148e+01
9.962187e+01,-2.026451e+01,9.962187e+01
9.961181e+01,-2.029288e+01,9.961181e+01
9.960132e+01,-2.032105e+01,9.960132e+01
9.959038e+01,-2.034902e+01,9.959038e+01
9.957902e+01,-2.037676e+01,9.957902e+01
9.956723e+01,-2.040427e+01,9.956723e+01
9.955502e+01,-2.043154e+01,9.955502e+01
9.954239e+01,-2.045857e+01,9.954239e+01
9.952936e+01,-2.048533e+01,9.952936e+01
9.951593e+01,-2.051183e+01,9.951593e+01
9.950210e+01,-2.053804e+01,9.950210e+01
9.948788e+01,-2.056397e+01,9.948788e+01
9.947328e+01,-2.058960e+01,9.947328e+01
9.945831e+01,-2.061492e+01,9.945831e+01
9.944297e+01,-2.063993e+01,9.944297e+01
9.942727e+01,-2.066461e+01,9.942727e+01
